Dataset,Row,N_Sample,Col,Seed,Mismatch,FlipTry,Flipped,Flip_Percentage,Tr_Acc,Val_Acc,Tr_loss,Val_loss
balance-scale.csv,625,500,4,70,1,1,2,0.32,0.9501779359430605,0.9682539682539683,0.1502809375524521,0.13873587548732758
balance-scale.csv,625,500,4,80,1,1,4,0.64,0.9501779359430605,0.9682539682539683,0.13689662516117096,0.08676400780677795
balance-scale.csv,625,500,4,90,1,1,2,0.32,0.9519572953736655,0.9523809523809523,0.1366393119096756,0.17966558039188385
tic-tac-toe.csv,958,766,9,0,1,1,1,0.10,0.6577726218097448,0.6145833333333334,0.586051881313324,0.6568326950073242
tic-tac-toe.csv,958,766,9,10,1,1,3,0.31,0.7134570765661253,0.6354166666666666,0.5750820636749268,0.633492648601532
tic-tac-toe.csv,958,766,9,20,1,1,1,0.10,0.7157772621809745,0.75,0.5895112752914429,0.5868121385574341
tic-tac-toe.csv,958,766,9,30,1,1,1,0.10,0.7494199535962877,0.6875,0.5491125583648682,0.6091675162315369
tic-tac-toe.csv,958,766,9,40,1,1,1,0.10,0.6693735498839907,0.6770833333333334,0.5887418985366821,0.6015613675117493
tic-tac-toe.csv,958,766,9,50,1,1,9,0.94,0.6983758700696056,0.625,0.5898560881614685,0.6267716884613037
tic-tac-toe.csv,958,766,9,70,1,1,3,0.31,0.6554524361948956,0.6354166666666666,0.5807916522026062,0.6259317398071289
pc1_req.csv,320,256,8,0,1,1,9,2.81,0.6875,0.75,0.5826108455657959,0.5531529188156128
pc1_req.csv,320,256,8,20,1,1,2,0.62,0.6840277777777778,0.59375,0.6002285480499268,0.6683636903762817
pc1_req.csv,320,256,8,30,1,1,2,0.62,0.6701388888888888,0.625,0.6178174018859863,0.6195582151412964
pc1_req.csv,320,256,8,40,1,1,3,0.94,0.6944444444444444,0.71875,0.5970934629440308,0.5811446309089661
pc1_req.csv,320,256,8,50,1,1,2,0.62,0.6944444444444444,0.75,0.5970927476882935,0.5801132917404175
pc1_req.csv,320,256,8,60,1,1,7,2.19,0.6666666666666666,0.65625,0.6042261719703674,0.6705859899520874
pc1_req.csv,320,256,8,70,1,1,19,5.94,0.6909722222222222,0.71875,0.5838340520858765,0.5830983519554138
pc1_req.csv,320,256,8,80,1,1,3,0.94,0.6631944444444444,0.78125,0.6056573987007141,0.5679118633270264
pc1_req.csv,320,256,8,90,1,1,1,0.31,0.6909722222222222,0.84375,0.6153531670570374,0.5088710188865662
analcatdata_creditscore.csv,100,80,6,0,1,1,2,2.00,0.9222222222222223,1.0,0.22184821963310242,0.277086079120636
analcatdata_creditscore.csv,100,80,6,10,1,1,2,2.00,0.9444444444444444,1.0,0.2088545262813568,0.2026400864124298
analcatdata_creditscore.csv,100,80,6,20,1,1,9,9.00,0.6666666666666666,0.7,0.6661362648010254,0.6518570184707642
analcatdata_creditscore.csv,100,80,6,30,1,1,4,4.00,0.8555555555555555,0.8,0.30701109766960144,0.42067041993141174
analcatdata_creditscore.csv,100,80,6,40,1,1,3,3.00,0.8777777777777778,0.6,0.26183828711509705,0.5128545761108398
analcatdata_creditscore.csv,100,80,6,50,1,1,2,2.00,0.8666666666666667,0.7,0.3128865659236908,0.5183106660842896
analcatdata_creditscore.csv,100,80,6,60,1,1,3,3.00,0.9444444444444444,0.8,0.23875950276851654,0.3328171372413635
analcatdata_creditscore.csv,100,80,6,70,1,1,1,1.00,0.7888888888888889,0.7,0.4165627360343933,0.5429366230964661
analcatdata_creditscore.csv,100,80,6,80,1,1,1,1.00,0.8777777777777778,0.8,0.24769271910190582,0.27950045466423035
analcatdata_creditscore.csv,100,80,6,90,1,1,1,1.00,0.9666666666666667,0.9,0.21237537264823914,0.24526770412921906
bodyfat.csv,252,201,14,0,1,1,4,1.59,1.0,0.9615384615384616,0.0496942512691021,0.0666240006685257
bodyfat.csv,252,201,14,10,1,1,5,1.98,0.9778761061946902,0.8846153846153846,0.08021687716245651,0.21628059446811676
bodyfat.csv,252,201,14,20,1,1,4,1.59,1.0,1.0,0.037350621074438095,0.029435254633426666
bodyfat.csv,252,201,14,30,1,1,5,1.98,0.9380530973451328,0.8076923076923077,0.18851535022258759,0.3298497796058655
bodyfat.csv,252,201,14,40,1,1,1,0.40,0.995575221238938,1.0,0.03173188492655754,0.04359947890043259
bodyfat.csv,252,201,14,50,1,1,15,5.95,0.9823008849557522,0.9230769230769231,0.1287907510995865,0.22698567807674408
bodyfat.csv,252,201,14,60,1,1,2,0.79,0.995575221238938,1.0,0.13410556316375732,0.18339286744594574
bodyfat.csv,252,201,14,70,1,1,3,1.19,0.9823008849557522,1.0,0.06915908306837082,0.06828726828098297
bodyfat.csv,252,201,14,80,1,1,7,2.78,0.9911504424778761,0.9615384615384616,0.07518821209669113,0.1111014261841774
bodyfat.csv,252,201,14,90,1,1,2,0.79,1.0,0.9230769230769231,0.09918200224637985,0.24982789158821106
fri_c0_100_25.csv,100,80,25,0,1,1,5,5.00,0.4666666666666667,0.8,0.7198888063430786,0.5924793481826782
fri_c0_100_25.csv,100,80,25,10,1,1,1,1.00,0.8111111111111111,0.4,0.5962280631065369,0.701831579208374
fri_c0_100_25.csv,100,80,25,20,1,1,1,1.00,0.9111111111111111,0.7,0.40259745717048645,0.4899766445159912
fri_c0_100_25.csv,100,80,25,30,1,1,12,12.00,0.6222222222222222,0.0,0.6696404218673706,0.7948797941207886
fri_c0_100_25.csv,100,80,25,40,1,1,1,1.00,0.9888888888888889,0.9,0.19702796638011932,0.3471231758594513
fri_c0_100_25.csv,100,80,25,50,1,1,13,13.00,0.4777777777777778,0.7,0.7139554619789124,0.635389506816864
fri_c0_100_25.csv,100,80,25,60,1,1,3,3.00,0.7888888888888889,0.5,0.6077488660812378,0.7268586158752441
fri_c0_100_25.csv,100,80,25,70,1,1,2,2.00,0.4777777777777778,0.7,0.7346327900886536,0.6028294563293457
fri_c0_100_25.csv,100,80,25,80,1,1,5,5.00,0.4888888888888889,0.6,0.6986939907073975,0.6884923577308655
fri_c0_100_25.csv,100,80,25,90,1,1,3,3.00,0.6777777777777778,0.4,0.6516026258468628,0.7370728254318237
AP_Endometrium_Prostate.csv,130,104,10935,0,1,1,47,36.15,1.0,1.0,0.010806250385940075,0.030075866729021072
AP_Endometrium_Prostate.csv,130,104,10935,10,1,1,24,18.46,1.0,1.0,1.23297695608926e-07,8.986626198748127e-07
AP_Endometrium_Prostate.csv,130,104,10935,20,1,1,4,3.08,1.0,1.0,0.00015787631855346262,3.8047357520554215e-05
AP_Endometrium_Prostate.csv,130,104,10935,30,1,1,27,20.77,1.0,1.0,0.0001545086852274835,0.00019671564223244786
AP_Endometrium_Prostate.csv,130,104,10935,40,1,1,3,2.31,1.0,1.0,0.03511379286646843,0.02468939870595932
AP_Endometrium_Prostate.csv,130,104,10935,50,1,1,1,0.77,1.0,1.0,1.3126982594258152e-05,1.1137110959680285e-05
AP_Endometrium_Prostate.csv,130,104,10935,60,1,1,1,0.77,1.0,0.9230769230769231,0.2712737023830414,0.28476575016975403
AP_Endometrium_Prostate.csv,130,104,10935,70,1,1,2,1.54,1.0,1.0,0.06917520612478256,0.10494105517864227
AP_Endometrium_Prostate.csv,130,104,10935,80,1,1,9,6.92,1.0,1.0,0.013780801557004452,0.011073858477175236
AP_Endometrium_Prostate.csv,130,104,10935,90,1,1,4,3.08,1.0,0.9230769230769231,0.01263695303350687,0.15186817944049835
AP_Prostate_Uterus.csv,193,154,10935,0,1,1,12,6.22,1.0,0.95,0.006725219078361988,0.13728582859039307
AP_Prostate_Uterus.csv,193,154,10935,10,1,1,2,1.04,1.0,1.0,0.036005716770887375,0.05278804153203964
AP_Prostate_Uterus.csv,193,154,10935,20,1,1,8,4.15,0.9942196531791907,1.0,0.01272367313504219,0.005350371357053518
AP_Prostate_Uterus.csv,193,154,10935,30,1,1,1,0.52,1.0,1.0,0.010074914433062077,0.021624578163027763
AP_Prostate_Uterus.csv,193,154,10935,40,1,1,18,9.33,1.0,1.0,2.531732434363221e-06,1.8575902061002125e-07
AP_Prostate_Uterus.csv,193,154,10935,50,1,1,3,1.55,1.0,1.0,0.01656743884086609,0.021496251225471497
AP_Prostate_Uterus.csv,193,154,10935,60,1,1,1,0.52,0.9942196531791907,0.95,0.3256140351295471,0.5315588712692261
AP_Prostate_Uterus.csv,193,154,10935,70,1,1,1,0.52,1.0,0.95,0.018182307481765747,0.1475430727005005
AP_Prostate_Uterus.csv,193,154,10935,80,1,1,1,0.52,1.0,0.9,0.013693244196474552,0.12189571559429169
AP_Prostate_Uterus.csv,193,154,10935,90,1,1,10,5.18,1.0,1.0,0.004395380150526762,0.024997057393193245
fri_c1_1000_50.csv,1000,800,50,20,1,1,1,0.10,0.5655555555555556,0.49,0.6278426051139832,0.7069694399833679
fri_c1_1000_50.csv,1000,800,50,30,1,1,1,0.10,0.7666666666666667,0.69,0.5278840661048889,0.5891412496566772
fri_c1_1000_50.csv,1000,800,50,40,1,1,2,0.20,0.7211111111111111,0.63,0.5559685230255127,0.624828577041626
fri_c1_1000_50.csv,1000,800,50,60,1,1,6,0.60,0.7522222222222222,0.58,0.5520628094673157,0.6648713946342468
fri_c1_1000_50.csv,1000,800,50,70,1,1,2,0.20,0.7422222222222222,0.63,0.545291543006897,0.654344916343689
fri_c1_1000_50.csv,1000,800,50,80,1,1,2,0.20,0.7533333333333333,0.7,0.5380635261535645,0.5896506309509277
fri_c1_1000_50.csv,1000,800,50,90,1,1,1,0.10,0.8066666666666666,0.8,0.5344480872154236,0.5760372877120972
glass2.csv,163,130,9,0,1,1,1,0.61,0.7876712328767124,0.6470588235294118,0.520684540271759,0.5774238705635071
glass2.csv,163,130,9,10,1,1,1,0.61,0.8082191780821918,0.7647058823529411,0.48377713561058044,0.5591486692428589
glass2.csv,163,130,9,20,1,1,8,4.91,0.4452054794520548,0.5882352941176471,0.6941267251968384,0.6905302405357361
glass2.csv,163,130,9,30,1,1,11,6.75,0.7534246575342466,0.8235294117647058,0.5293841361999512,0.5242225527763367
glass2.csv,163,130,9,40,1,1,1,0.61,0.8013698630136986,0.8823529411764706,0.4897861182689667,0.4060935378074646
glass2.csv,163,130,9,50,1,1,2,1.23,0.7945205479452054,0.5294117647058824,0.522178053855896,0.656008243560791
glass2.csv,163,130,9,60,1,1,4,2.45,0.8356164383561644,0.7058823529411765,0.4300599694252014,0.49360623955726624
glass2.csv,163,130,9,70,1,1,5,3.07,0.8013698630136986,0.8823529411764706,0.4897572100162506,0.49293360114097595
glass2.csv,163,130,9,90,1,1,1,0.61,0.7123287671232876,0.8235294117647058,0.6061320304870605,0.5812724828720093
CastMetal1.csv,327,261,37,0,1,1,4,1.22,0.8673469387755102,0.9393939393939394,0.3129950761795044,0.22527454793453217
CastMetal1.csv,327,261,37,10,1,1,16,4.89,0.8707482993197279,0.8787878787878788,0.2639901340007782,0.23000237345695496
CastMetal1.csv,327,261,37,20,1,1,4,1.22,0.8673469387755102,0.9090909090909091,0.34550967812538147,0.3193899095058441
CastMetal1.csv,327,261,37,30,1,1,18,5.50,0.8809523809523809,0.7878787878787878,0.3572491407394409,0.5780328512191772
CastMetal1.csv,327,261,37,40,1,1,3,0.92,0.8673469387755102,0.9090909090909091,0.4140321910381317,0.376979798078537
CastMetal1.csv,327,261,37,50,1,1,6,1.83,0.8741496598639455,0.8484848484848485,0.2935245633125305,0.3349969983100891
CastMetal1.csv,327,261,37,60,1,1,3,0.92,0.8741496598639455,0.8787878787878788,0.30431896448135376,0.33251678943634033
CastMetal1.csv,327,261,37,70,1,1,6,1.83,0.8673469387755102,0.9090909090909091,0.3344888389110565,0.40669873356819153
CastMetal1.csv,327,261,37,80,1,1,12,3.67,0.8741496598639455,0.8484848484848485,0.35166430473327637,0.4297604262828827
CastMetal1.csv,327,261,37,90,1,1,3,0.92,0.8639455782312925,0.9393939393939394,0.31674304604530334,0.24243097007274628
fri_c1_100_25.csv,100,80,25,0,1,1,3,3.00,0.9333333333333333,0.9,0.2866731882095337,0.3270520269870758
fri_c1_100_25.csv,100,80,25,10,1,1,7,7.00,0.8222222222222222,0.4,0.4855386018753052,0.7040114998817444
fri_c1_100_25.csv,100,80,25,20,1,1,2,2.00,0.9111111111111111,0.8,0.4041602611541748,0.5563274621963501
fri_c1_100_25.csv,100,80,25,30,1,1,2,2.00,0.8,0.7,0.47638168931007385,0.5956708192825317
fri_c1_100_25.csv,100,80,25,40,1,1,1,1.00,0.9,0.8,0.3580660820007324,0.5125156044960022
fri_c1_100_25.csv,100,80,25,50,1,1,2,2.00,0.9444444444444444,0.9,0.2996349632740021,0.29932934045791626
fri_c1_100_25.csv,100,80,25,60,1,1,7,7.00,0.7444444444444445,0.5,0.5914646983146667,0.6844134330749512
fri_c1_100_25.csv,100,80,25,70,1,1,2,2.00,0.8111111111111111,0.5,0.5396551489830017,0.6991519927978516
fri_c1_100_25.csv,100,80,25,80,1,1,10,10.00,0.4666666666666667,0.7,0.6946268081665039,0.6740559339523315
fri_c1_100_25.csv,100,80,25,90,1,1,13,13.00,0.45555555555555555,0.6,0.6908987164497375,0.6954694390296936
AP_Omentum_Prostate.csv,146,116,10935,0,1,1,12,8.22,0.9770992366412213,0.9333333333333333,0.024419881403446198,0.22109772264957428
AP_Omentum_Prostate.csv,146,116,10935,10,1,1,14,9.59,1.0,1.0,0.0041991425678133965,2.365534965065308e-05
AP_Omentum_Prostate.csv,146,116,10935,20,1,1,2,1.37,1.0,0.9333333333333333,0.01790073700249195,0.286323606967926
AP_Omentum_Prostate.csv,146,116,10935,30,1,1,10,6.85,0.9770992366412213,0.9333333333333333,0.026670431718230247,0.0952049270272255
AP_Omentum_Prostate.csv,146,116,10935,40,1,1,14,9.59,1.0,1.0,0.034095168113708496,0.028358519077301025
AP_Omentum_Prostate.csv,146,116,10935,50,1,1,3,2.05,0.9923664122137404,0.8666666666666667,0.01575557328760624,0.29021912813186646
AP_Omentum_Prostate.csv,146,116,10935,70,1,1,6,4.11,1.0,1.0,0.017135605216026306,0.019626354798674583
AP_Omentum_Prostate.csv,146,116,10935,80,1,1,8,5.48,0.9694656488549618,1.0,0.04833685979247093,0.03257054463028908
AP_Omentum_Prostate.csv,146,116,10935,90,1,1,4,2.74,0.9923664122137404,0.9333333333333333,0.20178623497486115,0.28502416610717773
wdbc.csv,569,455,30,0,1,1,2,0.35,0.9921875,1.0,0.10601693391799927,0.09441758692264557
wdbc.csv,569,455,30,10,1,1,1,0.18,0.990234375,0.9824561403508771,0.09603963792324066,0.13723042607307434
wdbc.csv,569,455,30,20,1,1,1,0.18,0.986328125,0.9824561403508771,0.04942453280091286,0.04354944825172424
wdbc.csv,569,455,30,40,1,1,6,1.05,0.9921875,0.9824561403508771,0.040421076118946075,0.06865896284580231
wdbc.csv,569,455,30,50,1,1,2,0.35,0.9921875,0.9473684210526315,0.044825196266174316,0.14199867844581604
wdbc.csv,569,455,30,80,1,1,3,0.53,0.986328125,0.9824561403508771,0.04865707457065582,0.0311601459980011
disclosure_x_tampered.csv,662,529,3,0,1,1,2,0.30,0.5411764705882353,0.5074626865671642,0.6907529234886169,0.6923852562904358
disclosure_x_tampered.csv,662,529,3,10,1,1,7,1.06,0.4890756302521008,0.5373134328358209,0.6933174729347229,0.692295253276825
disclosure_x_tampered.csv,662,529,3,20,1,1,17,2.57,0.49411764705882355,0.5223880597014925,0.6936274766921997,0.6929716467857361
disclosure_x_tampered.csv,662,529,3,30,1,1,3,0.45,0.5478991596638656,0.4626865671641791,0.6905145049095154,0.6935613751411438
disclosure_x_tampered.csv,662,529,3,50,1,1,2,0.30,0.5378151260504201,0.5671641791044776,0.6872408390045166,0.6886104345321655
disclosure_x_tampered.csv,662,529,3,60,1,1,12,1.81,0.5294117647058824,0.6567164179104478,0.6874678134918213,0.6785704493522644
disclosure_x_tampered.csv,662,529,3,80,1,1,12,1.81,0.5411764705882353,0.5522388059701493,0.6909551024436951,0.6890959143638611
disclosure_x_tampered.csv,662,529,3,90,1,1,2,0.30,0.5025210084033613,0.47761194029850745,0.6939280033111572,0.6942629814147949
transplant.csv,131,104,3,0,1,1,2,1.53,1.0,1.0,0.02139928564429283,0.01055898517370224
transplant.csv,131,104,3,10,1,1,1,0.76,0.9829059829059829,1.0,0.07096202671527863,0.10827802866697311
transplant.csv,131,104,3,20,1,1,5,3.82,1.0,1.0,0.042269691824913025,0.11043176800012589
transplant.csv,131,104,3,30,1,1,18,13.74,0.6752136752136753,0.2857142857142857,0.6353364586830139,0.7725325226783752
transplant.csv,131,104,3,40,1,1,6,4.58,1.0,1.0,0.02659054473042488,0.022876879200339317
transplant.csv,131,104,3,50,1,1,11,8.40,0.9914529914529915,1.0,0.04378005489706993,0.03172551468014717
transplant.csv,131,104,3,60,1,1,2,1.53,1.0,1.0,0.052737925201654434,0.04312113672494888
transplant.csv,131,104,3,70,1,1,1,0.76,1.0,1.0,0.0487947054207325,0.07073526084423065
transplant.csv,131,104,3,80,1,1,7,5.34,1.0,1.0,0.030649568885564804,0.023005884140729904
transplant.csv,131,104,3,90,1,1,4,3.05,1.0,1.0,0.03121930919587612,0.015429177321493626
fri_c3_500_50.csv,500,400,50,0,1,1,1,0.20,0.7777777777777778,0.7,0.5273765325546265,0.5681219696998596
fri_c3_500_50.csv,500,400,50,10,1,1,3,0.60,0.6244444444444445,0.6,0.6582304835319519,0.6730697751045227
fri_c3_500_50.csv,500,400,50,20,1,1,10,2.00,0.5577777777777778,0.62,0.6818776726722717,0.6689652800559998
fri_c3_500_50.csv,500,400,50,30,1,1,1,0.20,0.6155555555555555,0.52,0.6801261305809021,0.6876193284988403
fri_c3_500_50.csv,500,400,50,40,1,1,1,0.20,0.8,0.6,0.48898541927337646,0.6227549910545349
fri_c3_500_50.csv,500,400,50,50,1,1,1,0.20,0.8222222222222222,0.7,0.4460751712322235,0.534251868724823
fri_c3_500_50.csv,500,400,50,60,1,1,3,0.60,0.7022222222222222,0.56,0.600061297416687,0.7003180980682373
fri_c3_500_50.csv,500,400,50,70,1,1,5,1.00,0.5577777777777778,0.62,0.6833327412605286,0.6641815900802612
fri_c3_500_50.csv,500,400,50,80,1,1,1,0.20,0.78,0.68,0.5316266417503357,0.5476689338684082
fri_c3_500_50.csv,500,400,50,90,1,1,4,0.80,0.7533333333333333,0.7,0.5493675470352173,0.610504686832428
fri_c2_500_25.csv,500,400,25,0,1,1,3,0.60,0.7044444444444444,0.62,0.5759362578392029,0.6231395602226257
fri_c2_500_25.csv,500,400,25,10,1,1,1,0.20,0.6622222222222223,0.56,0.6411639451980591,0.680086076259613
fri_c2_500_25.csv,500,400,25,20,1,1,1,0.20,0.6444444444444445,0.52,0.5674607753753662,0.6699647307395935
fri_c2_500_25.csv,500,400,25,30,1,1,1,0.20,0.7,0.66,0.6015959978103638,0.6102452874183655
fri_c2_500_25.csv,500,400,25,40,1,1,1,0.20,0.7644444444444445,0.68,0.5762780904769897,0.6012867093086243
fri_c2_500_25.csv,500,400,25,50,1,1,7,1.40,0.6733333333333333,0.58,0.573724627494812,0.6261146664619446
fri_c2_500_25.csv,500,400,25,60,1,1,2,0.40,0.6177777777777778,0.52,0.6644259691238403,0.7035111784934998
fri_c2_500_25.csv,500,400,25,70,1,1,7,1.40,0.6044444444444445,0.64,0.5965325236320496,0.6203497052192688
fri_c2_500_25.csv,500,400,25,80,1,1,3,0.60,0.6933333333333334,0.66,0.5624037981033325,0.5613969564437866
fri_c2_500_25.csv,500,400,25,90,1,1,5,1.00,0.6533333333333333,0.56,0.6148768663406372,0.6955245733261108
fri_c1_500_10.csv,500,400,10,0,1,1,9,1.80,0.7044444444444444,0.58,0.5937156677246094,0.6147700548171997
fri_c1_500_10.csv,500,400,10,10,1,1,3,0.60,0.7311111111111112,0.66,0.5505876541137695,0.5941997766494751
fri_c1_500_10.csv,500,400,10,20,1,1,2,0.40,0.8266666666666667,0.84,0.4874161183834076,0.49204838275909424
fri_c1_500_10.csv,500,400,10,30,1,1,2,0.40,0.7266666666666667,0.6,0.5592430233955383,0.6363149881362915
fri_c1_500_10.csv,500,400,10,40,1,1,1,0.20,0.76,0.7,0.5314158201217651,0.5880403518676758
fri_c1_500_10.csv,500,400,10,50,1,1,1,0.20,0.7466666666666667,0.7,0.5315796732902527,0.5466892719268799
fri_c1_500_10.csv,500,400,10,60,1,1,2,0.40,0.68,0.56,0.6027422547340393,0.6513279676437378
fri_c1_500_10.csv,500,400,10,70,1,1,9,1.80,0.7533333333333333,0.66,0.5648223757743835,0.6478755474090576
fri_c1_500_10.csv,500,400,10,80,1,1,5,1.00,0.7688888888888888,0.64,0.5051332712173462,0.5972855687141418
AP_Colon_Lung.csv,412,329,10935,0,1,1,15,3.64,1.0,0.9047619047619048,0.02558123879134655,0.41498082876205444
AP_Colon_Lung.csv,412,329,10935,10,1,1,2,0.49,0.9972972972972973,0.9761904761904762,0.045054104179143906,0.1536129266023636
AP_Colon_Lung.csv,412,329,10935,20,1,1,30,7.28,1.0,0.8809523809523809,0.020066019147634506,0.32939010858535767
AP_Colon_Lung.csv,412,329,10935,30,1,1,13,3.16,0.9864864864864865,0.9285714285714286,0.01930987648665905,0.09706342965364456
AP_Colon_Lung.csv,412,329,10935,40,1,1,24,5.83,1.0,1.0,0.025717582553625107,0.026397673413157463
AP_Colon_Lung.csv,412,329,10935,50,1,1,6,1.46,0.9972972972972973,0.9285714285714286,0.01849343255162239,0.16557230055332184
AP_Colon_Lung.csv,412,329,10935,60,1,1,2,0.49,0.9918918918918919,0.9285714285714286,0.0759361982345581,0.17483237385749817
AP_Colon_Lung.csv,412,329,10935,70,1,1,3,0.73,1.0,1.0,0.03254679962992668,0.04133583977818489
AP_Colon_Lung.csv,412,329,10935,80,1,1,5,1.21,0.9621621621621622,0.8809523809523809,0.06369172781705856,0.24612590670585632
AP_Colon_Lung.csv,412,329,10935,90,1,1,17,4.13,0.9621621621621622,0.9523809523809523,0.03676684573292732,0.1946997344493866
fri_c1_500_50.csv,500,400,50,0,1,1,2,0.40,0.76,0.6,0.5593886375427246,0.6501821875572205
fri_c1_500_50.csv,500,400,50,10,1,1,2,0.40,0.7288888888888889,0.62,0.5935167670249939,0.6641581654548645
fri_c1_500_50.csv,500,400,50,20,1,1,1,0.20,0.8,0.8,0.4918808937072754,0.55110102891922
fri_c1_500_50.csv,500,400,50,30,1,1,1,0.20,0.7933333333333333,0.6,0.5724994540214539,0.6794242858886719
fri_c1_500_50.csv,500,400,50,40,1,1,20,4.00,0.7844444444444445,0.66,0.5079414248466492,0.6389722228050232
fri_c1_500_50.csv,500,400,50,50,1,1,2,0.40,0.7422222222222222,0.6,0.5705536603927612,0.6760531067848206
fri_c1_500_50.csv,500,400,50,60,1,1,3,0.60,0.8422222222222222,0.6,0.48682668805122375,0.6483360528945923
fri_c1_500_50.csv,500,400,50,80,1,1,1,0.20,0.7688888888888888,0.6,0.5566178560256958,0.7010064125061035
fri_c1_500_50.csv,500,400,50,90,1,1,1,0.20,0.7577777777777778,0.56,0.5304768085479736,0.662769615650177
parkinsons.csv,195,156,22,0,1,1,1,0.51,0.8457142857142858,0.95,0.3176824152469635,0.33627551794052124
parkinsons.csv,195,156,22,20,1,1,2,1.03,0.8971428571428571,0.85,0.25628313422203064,0.3082587718963623
parkinsons.csv,195,156,22,30,1,1,7,3.59,0.9142857142857143,0.8,0.22190594673156738,0.3908730745315552
parkinsons.csv,195,156,22,40,1,1,1,0.51,0.9085714285714286,0.95,0.2117270827293396,0.2130192518234253
